"","id","global_region","Country","Region","construction_period_start","construction_period_end","steel","copper","aluminum","unspecified_metal","metal_based","wood","paper_cardboard","straw","biomass_based","concrete","cement","aggregates","cca","brick","mortar_plaster","mineral_fill","plaster_board_gypsum","Adobe","Asphalt","Bitumen","natural_stone","cement_asbestos","Clay","siding_unspecified","other_construction_materials","Ceramics","Glass","Plastics","Polystyrene","PVC","Lineoleum","Carpet","Heraklith","Mineral_wool","insulation_unspecified","other_unspecified_material","other_materials","total","building_description","no_floors","Occupation","building_type","label","measurement_type","urban_rural","floor_area_type","Authors","publication_year","publication_title","publication_outlet","copyright","DOI","URL","comment_scope","comment_conversion","comment_aggregation","comment_primary","comment_secondary","data_entry","X66","climate_classification","equator_distance","heating_degree_days_0","heating_degree_days_1","cooling_degree_days_0","cooling_degree_days_1","country_land_area","population_0","Notes..population_0","population_1","urbanization_0","urbanization_1","gdp_0","gdp_1","hdi_0","hdi_1","cluster"
"102",152,"East_Asia","Japan",NA,1971,1980,6,NA,2,NA,8,81,NA,NA,81,"185",NA,"78",263,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,52,5,NA,NA,NA,NA,NA,NA,NA,NA,32,89,444,"Traditional wooden house",NA,"residential","SFH","W","NULL",NA,NA,"Tanikawa, Hiroki; Hashimoto, Seiji",2009,"Urban stock over time: spatial material stock analysis using 4d-GIS","Building Research & Information","Copyright Taylor & Francis","10.1080/09613210903169394","https://doi.org/10.1080/09613210903169394","NULL","NULL","NULL","NULL","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1970, Urban pop. in 1980, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfa",3969,2254.76,2262.117425,566.042475,552.414975,364485,105697,NA,116807,0.719,0.762,13521,20408,"NULL","NULL",2
"103",153,"East_Asia","Japan",NA,1981,1999,6,NA,2,NA,8,88,NA,NA,88,"185",NA,"78",263,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,52,5,NA,NA,NA,NA,NA,NA,NA,NA,32,89,451,"Traditional wooden house",NA,"residential","SFH","W","NULL",NA,NA,"Tanikawa, Hiroki; Hashimoto, Seiji",2009,"Urban stock over time: spatial material stock analysis using 4d-GIS","Building Research & Information","Copyright Taylor & Francis","10.1080/09613210903169394","https://doi.org/10.1080/09613210903169394","NULL","NULL","NULL","NULL","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1980, Urban pop. in 2000, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfa",3969,2342.495125,2095.719975,565.3675,693.5525,364485,117648,NA,126689,0.762,0.786,19954,31980,"NULL","NULL",2
"104",154,"East_Asia","Japan",NA,2000,2009,7,NA,2,NA,9,88,NA,NA,88,"220",NA,"78",298,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,52,5,NA,NA,NA,NA,NA,NA,NA,NA,32,89,487,"Traditional wooden house",NA,"residential","SFH","W","NULL",NA,NA,"Tanikawa, Hiroki; Hashimoto, Seiji",2009,"Urban stock over time: spatial material stock analysis using 4d-GIS","Building Research & Information","Copyright Taylor & Francis","10.1080/09613210903169394","https://doi.org/10.1080/09613210903169394","NULL","NULL","NULL","NULL","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2000, Urban pop. in 2010, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfa",3969,2128.63745,2049.542475,681.282475,598.984975,364485,126933,NA,127654,0.786,0.908,33294,33798,"NULL","NULL",2
"105",155,"East_Asia","Japan",NA,1974,1980,4,NA,1,NA,5,49,NA,NA,49,"312",NA,"46",358,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,32,34,473,"2x4 Wooden house",NA,"residential","SFH","W","NULL",NA,NA,"Tanikawa, Hiroki; Hashimoto, Seiji",2009,"Urban stock over time: spatial material stock analysis using 4d-GIS","Building Research & Information","Copyright Taylor & Francis","10.1080/09613210903169394","https://doi.org/10.1080/09613210903169394","NULL","NULL","NULL","NULL","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1975, Urban pop. in 1980, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfa",3969,2267.4026,2262.117425,570.125,552.414975,364485,110162,NA,116807,0.757,0.762,15101,20408,"NULL","NULL",2
"106",156,"East_Asia","Japan",NA,1981,1999,4,NA,1,NA,5,52,NA,NA,52,"312",NA,"46",358,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,32,34,476,"2x4 Wooden house",NA,"residential","SFH","W","NULL",NA,NA,"Tanikawa, Hiroki; Hashimoto, Seiji",2009,"Urban stock over time: spatial material stock analysis using 4d-GIS","Building Research & Information","Copyright Taylor & Francis","10.1080/09613210903169394","https://doi.org/10.1080/09613210903169394","NULL","NULL","NULL","NULL","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1980, Urban pop. in 2000, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfa",3969,2342.495125,2095.719975,565.3675,693.5525,364485,117648,NA,126689,0.762,0.786,19954,31980,"NULL","NULL",2
"107",157,"East_Asia","Japan",NA,2000,2009,4,NA,1,NA,5,52,NA,NA,52,"367",NA,"46",413,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,32,34,531,"2x4 Wooden house",NA,"residential","SFH","W","NULL",NA,NA,"Tanikawa, Hiroki; Hashimoto, Seiji",2009,"Urban stock over time: spatial material stock analysis using 4d-GIS","Building Research & Information","Copyright Taylor & Francis","10.1080/09613210903169394","https://doi.org/10.1080/09613210903169394","NULL","NULL","NULL","NULL","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2000, Urban pop. in 2010, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfa",3969,2128.63745,2049.542475,681.282475,598.984975,364485,126933,NA,127654,0.786,0.908,33294,33798,"NULL","NULL",2
"108",168,"East_Asia","Japan",NA,1945,2010,7,NA,2,NA,9,88,NA,NA,88,"221",NA,"78",299,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,52,5,NA,NA,NA,NA,NA,NA,NA,NA,32,89,488,"timber construction",NA,"residential","SFH",NA,"NULL",NA,NA,"Tanikawa, Hiroki; Managi, Shunsuke; Lwin, Cherry Myo",2014,"Estimates of Lost Material Stock of Buildings and Roads Due to the Great East Japan Earthquake and Tsunami","Journal of Industrial Ecology","Copyright Wiley","10.1111/jiec.12126","https://doi.org/10.1111/jiec.12126","NULL","NULL","NULL","NULL","Heating Degree Days: HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1950, Urban pop. in 2010, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfa",3969,1899.3225,2139.56495,695.4325,743.169975,364485,76224,NA,127529,0.534,0.908,1776,35477,"NULL","NULL",2
"109",173,"Europe","Luxembourg","Esch-sur-Alzette",NA,1949,NA,NA,NA,26.41221374,26.41221374,137.3435115,NA,NA,137.3435115,"525.6030534",NA,"522.9618321",1048.564886,"1410.412214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1410.412214,NA,5.282442748,NA,NA,NA,NA,NA,NA,NA,NA,13.20610687,18.48854962,2641.221374,"SFH",NA,"residential","SFH",NA,"NULL","urban","gross","Mastrucci, Alessio; Marvuglia, Antonino; Popovici, Emil; Leopold, Ulrich; Benetto, Enrico",2017,"Geospatial characterization of building material stocks for the life cycle assessment of end-of-life scenarios at the urban scale","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2016.07.003","https://doi.org/10.1016/j.resconrec.2016.07.003","NULL","NULL","NULL","NULL","Heating Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/.Cooling Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Population in 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. in 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Pre-1949, GDP in 1950, Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfb",5505,NA,NA,NA,NA,2586,NA,"Pre-1949",296,NA,0.672,NA,13340,"NULL","NULL",6
"110",174,"Europe","Luxembourg","Esch-sur-Alzette",1949,1969,NA,NA,NA,40.75268817,40.75268817,42.79032258,NA,NA,42.79032258,"921.0107527",NA,"342.3225806",1263.333333,"678.5322581",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,678.5322581,NA,4.075268817,NA,NA,NA,NA,NA,NA,NA,NA,10.18817204,14.26344086,2039.672043,"SFH",NA,"residential","SFH",NA,"NULL","urban","gross","Mastrucci, Alessio; Marvuglia, Antonino; Popovici, Emil; Leopold, Ulrich; Benetto, Enrico",2017,"Geospatial characterization of building material stocks for the life cycle assessment of end-of-life scenarios at the urban scale","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2016.07.003","https://doi.org/10.1016/j.resconrec.2016.07.003","NULL","NULL","NULL","NULL","Heating Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/.Cooling Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1950, Urban pop. in 1970, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: GDP in 1950, Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfb",5505,NA,NA,NA,NA,2586,296,"Population in 1950",338,0.672,0.744,13340,23369,"NULL","NULL",6
"111",175,"Europe","Luxembourg","Esch-sur-Alzette",1969,1995,NA,NA,NA,38.75968992,38.75968992,29.06976744,NA,NA,29.06976744,"910.8527132",NA,"300.3875969",1211.24031,"645.3488372",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,645.3488372,NA,3.875968992,NA,NA,NA,NA,NA,NA,NA,NA,9.689922481,13.56589147,1937.984496,"SFH",NA,"residential","SFH",NA,"NULL","urban","gross","Mastrucci, Alessio; Marvuglia, Antonino; Popovici, Emil; Leopold, Ulrich; Benetto, Enrico",2017,"Geospatial characterization of building material stocks for the life cycle assessment of end-of-life scenarios at the urban scale","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2016.07.003","https://doi.org/10.1016/j.resconrec.2016.07.003","NULL","NULL","NULL","NULL","Heating Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/.Cooling Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1970, Urban pop. in 1995, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfb",5505,NA,NA,NA,NA,2586,338,NA,410,0.744,0.829,23369,44149,"NULL","NULL",6
"112",176,"Europe","Luxembourg","Esch-sur-Alzette",1994,NA,NA,NA,NA,34.68686869,34.68686869,24.48484848,NA,NA,24.48484848,"873.2929293",NA,"277.4949495",1150.787879,"820.2424242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,820.2424242,NA,4.080808081,NA,NA,NA,NA,NA,NA,NA,NA,6.121212121,10.2020202,2040.40404,"SFH",NA,"residential","SFH",NA,"NULL","urban","gross","Mastrucci, Alessio; Marvuglia, Antonino; Popovici, Emil; Leopold, Ulrich; Benetto, Enrico",2017,"Geospatial characterization of building material stocks for the life cycle assessment of end-of-life scenarios at the urban scale","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2016.07.003","https://doi.org/10.1016/j.resconrec.2016.07.003","NULL","NULL","NULL","NULL","Heating Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/.Cooling Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Population in 2016, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1995, Urban pop. in 2020, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: GDP in 2016, Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfb",5505,NA,NA,NA,NA,2586,404,NA,584,0.829,0.915,44298,69057,"NULL","NULL",6
"113",177,"Europe","Luxembourg","Esch-sur-Alzette",NA,1949,NA,NA,NA,24.21511628,24.21511628,125.9186047,NA,NA,125.9186047,"481.880814",NA,"479.4593023",961.3401163,"1293.087209",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1293.087209,NA,4.843023256,NA,NA,NA,NA,NA,NA,NA,NA,12.10755814,16.9505814,2421.511628,"MFH",NA,"residential","MFH",NA,"NULL","urban","gross","Mastrucci, Alessio; Marvuglia, Antonino; Popovici, Emil; Leopold, Ulrich; Benetto, Enrico",2017,"Geospatial characterization of building material stocks for the life cycle assessment of end-of-life scenarios at the urban scale","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2016.07.003","https://doi.org/10.1016/j.resconrec.2016.07.003","NULL","NULL","NULL","NULL","Heating Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/.Cooling Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Population in 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. in 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Pre-1949, GDP in 1950, Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfb",5505,NA,NA,NA,NA,2586,NA,"Pre-1949",296,NA,0.672,NA,13340,"NULL","NULL",6
"114",178,"Europe","Luxembourg","Esch-sur-Alzette",1949,1969,NA,NA,NA,37.33333333,37.33333333,39.2,NA,NA,39.2,"843.7333333",NA,"313.6",1157.333333,"621.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,621.6,NA,3.733333333,NA,NA,NA,NA,NA,NA,NA,NA,9.333333333,13.06666667,1868.533333,"MFH",NA,"residential","MFH",NA,"NULL","urban","gross","Mastrucci, Alessio; Marvuglia, Antonino; Popovici, Emil; Leopold, Ulrich; Benetto, Enrico",2017,"Geospatial characterization of building material stocks for the life cycle assessment of end-of-life scenarios at the urban scale","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2016.07.003","https://doi.org/10.1016/j.resconrec.2016.07.003","NULL","NULL","NULL","NULL","Heating Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/.Cooling Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1950, Urban pop. in 1970, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: GDP in 1950, Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfb",5505,NA,NA,NA,NA,2586,296,"Population in 1950",338,0.672,0.744,13340,23369,"NULL","NULL",6
