id,global_region,Country,Region,construction_period_start,construction_period_end,steel,copper,aluminum,unspecified_metal,metal_based,wood,paper_cardboard,straw,biomass_based,concrete,cement,aggregates,cca,brick,mortar_plaster,mineral_fill,plaster_board_gypsum,Adobe,Asphalt,Bitumen,natural_stone,cement_asbestos,Clay,siding_unspecified,other_construction_materials,Ceramics,Glass,Plastics,Polystyrene,PVC,Lineoleum,Carpet,Heraklith,Mineral_wool,insulation_unspecified,other_unspecified_material,other_materials,total,building_description,no_floors,Occupation,building_type,label,measurement_type,urban_rural,floor_area_type,Authors,publication_year,publication_title,publication_outlet,copyright,DOI,URL,comment_scope,comment_conversion,comment_aggregation,comment_primary,comment_secondary,data_entry,,climate_classification,equator_distance,heating_degree_days_0,heating_degree_days_1,cooling_degree_days_0,cooling_degree_days_1,country_land_area,population_0,Notes..population_0,population_1,urbanization_0,urbanization_1,gdp_0,gdp_1,hdi_0,hdi_1
192,Europe,Norway,NA,1921,1940,NA,NA,NA,NA,NA,100,NA,NA,100,100,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,200,detached houses; chained houses; multi-dwelling houses (<3 floors),NA,residential,"SFH, MFH",NA,NULL,NA,NA,"Bergsdal, Hﾃ･vard; Brattebﾃｸ, Helge; Bohne, Rolf A.; Mﾃｼller, Daniel B.",2007,Dynamic material flow analysis for Norway's dwelling stock,Building Research & Information,Copyright Taylor & Francis,10.1080/09613210701287588,https://doi.org/10.1080/09613210701287588,NULL,NULL,NULL,Study only reported concrete and wood,"Heating Degree Days: Pre-1900, HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: No data before 1948, CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. In 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.",Heeren and Fishman,,Dfc,6896,NA,5243.38,NA,11.6674995,304282,2668,NA,2973,NA,0.505,4346,5760,NULL,NULL
193,Europe,Norway,NA,1941,1945,NA,NA,NA,NA,NA,95,NA,NA,95,250,NA,NA,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,345,detached houses; chained houses; multi-dwelling houses (<3 floors),NA,residential,"SFH, MFH",NA,NULL,NA,NA,"Bergsdal, Hﾃ･vard; Brattebﾃｸ, Helge; Bohne, Rolf A.; Mﾃｼller, Daniel B.",2007,Dynamic material flow analysis for Norway's dwelling stock,Building Research & Information,Copyright Taylor & Francis,10.1080/09613210701287588,https://doi.org/10.1080/09613210701287588,NULL,NULL,NULL,Study only reported concrete and wood,"Heating Degree Days: Pre-1900, HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: No data before 1948, CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. In 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.",Heeren and Fishman,,Dfc,6896,NA,5243.38,NA,11.6674995,304282,2990,NA,3091,NA,0.505,5881,5751,NULL,NULL
194,Europe,Norway,NA,1946,1960,NA,NA,NA,NA,NA,90,NA,NA,90,285,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,375,detached houses; chained houses; multi-dwelling houses (<3 floors),NA,residential,"SFH, MFH",NA,NULL,NA,NA,"Bergsdal, Hﾃ･vard; Brattebﾃｸ, Helge; Bohne, Rolf A.; Mﾃｼller, Daniel B.",2007,Dynamic material flow analysis for Norway's dwelling stock,Building Research & Information,Copyright Taylor & Francis,10.1080/09613210701287588,https://doi.org/10.1080/09613210701287588,NULL,NULL,NULL,Study only reported concrete and wood,"Heating Degree Days: HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1950, Urban pop. In 1960, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.",Heeren and Fishman,,Dfc,6896,5243.38,5695.1825,11.6674995,8.01500025,304282,3127,NA,3581,0.505,0.499,6281,10250,NULL,NULL
195,Europe,Norway,NA,1961,1970,NA,NA,NA,NA,NA,85,NA,NA,85,350,NA,NA,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,435,detached houses; chained houses; multi-dwelling houses (<3 floors),NA,residential,"SFH, MFH",NA,NULL,NA,NA,"Bergsdal, Hﾃ･vard; Brattebﾃｸ, Helge; Bohne, Rolf A.; Mﾃｼller, Daniel B.",2007,Dynamic material flow analysis for Norway's dwelling stock,Building Research & Information,Copyright Taylor & Francis,10.1080/09613210701287588,https://doi.org/10.1080/09613210701287588,NULL,NULL,NULL,Study only reported concrete and wood,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1960, Urban pop. In 1970, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.",Heeren and Fishman,,Dfc,6896,5349.77,5850.92475,1.20000005,14.19999975,304282,3610,NA,3877,0.499,0.654,10803,13333,NULL,NULL
196,Europe,Norway,NA,1971,1980,NA,NA,NA,NA,NA,82,NA,NA,82,450,NA,NA,450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,532,detached houses; chained houses; multi-dwelling houses (<3 floors),NA,residential,"SFH, MFH",NA,NULL,NA,NA,"Bergsdal, Hﾃ･vard; Brattebﾃｸ, Helge; Bohne, Rolf A.; Mﾃｼller, Daniel B.",2007,Dynamic material flow analysis for Norway's dwelling stock,Building Research & Information,Copyright Taylor & Francis,10.1080/09613210701287588,https://doi.org/10.1080/09613210701287588,NULL,NULL,NULL,Study only reported concrete and wood,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1970, Urban pop. In 1980, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.",Heeren and Fishman,,Dfc,6896,5643.35975,6014.71725,5.20249975,8.5,304282,3903,NA,4086,0.654,0.705,14678,27206,NULL,NULL
197,Europe,Norway,NA,1981,1990,NA,NA,NA,NA,NA,80,NA,NA,80,500,NA,NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,580,detached houses; chained houses; multi-dwelling houses (<3 floors),NA,residential,"SFH, MFH",NA,NULL,NA,NA,"Bergsdal, Hﾃ･vard; Brattebﾃｸ, Helge; Bohne, Rolf A.; Mﾃｼller, Daniel B.",2007,Dynamic material flow analysis for Norway's dwelling stock,Building Research & Information,Copyright Taylor & Francis,10.1080/09613210701287588,https://doi.org/10.1080/09613210701287588,NULL,NULL,NULL,Study only reported concrete and wood,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1980, Urban pop. in 1990, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.",Heeren and Fishman,,Dfc,6896,6188.13475,5392.6025,2.1400001,5.58,304282,4100,NA,4242,0.705,0.72,26957,30319,NULL,NULL
198,Europe,Norway,NA,1991,2001,NA,NA,NA,NA,NA,80,NA,NA,80,521,NA,NA,521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,601,detached houses,NA,residential,SFH,NA,NULL,NA,NA,"Bergsdal, Hﾃ･vard; Brattebﾃｸ, Helge; Bohne, Rolf A.; Mﾃｼller, Daniel B.",2007,Dynamic material flow analysis for Norway's dwelling stock,Building Research & Information,Copyright Taylor & Francis,10.1080/09613210701287588,https://doi.org/10.1080/09613210701287588,NULL,NULL,NULL,Study only reported concrete and wood,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1990, Urban pop. in 2000, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.",Heeren and Fishman,,Dfc,6896,5625.67225,5886.17,16.6875,6.42999975,304282,4262,NA,4514,0.72,0.76,27754,54330,NULL,NULL
199,Europe,Norway,NA,1991,2001,NA,NA,NA,NA,NA,78,NA,NA,78,492,NA,NA,492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,570,chained houses; multi-dwelling houses (<3 floors),NA,residential,MFH,NA,NULL,NA,NA,"Bergsdal, Hﾃ･vard; Brattebﾃｸ, Helge; Bohne, Rolf A.; Mﾃｼller, Daniel B.",2007,Dynamic material flow analysis for Norway's dwelling stock,Building Research & Information,Copyright Taylor & Francis,10.1080/09613210701287588,https://doi.org/10.1080/09613210701287588,NULL,NULL,NULL,Study only reported concrete and wood,"Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1990, Urban pop. in 2000, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.",Heeren and Fishman,,Dfc,6896,5625.67225,5886.17,16.6875,6.42999975,304282,4262,NA,4514,0.72,0.76,27754,54330,NULL,NULL
200,Europe,Norway,NA,NA,1900,NA,NA,NA,NA,NA,90,NA,NA,90,25,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,115,apartment blocks (>3 floors); Commercial buildings with dwelling units,NA,"residential, commercial",MFH,NA,NULL,NA,NA,"Bergsdal, Hﾃ･vard; Brattebﾃｸ, Helge; Bohne, Rolf A.; Mﾃｼller, Daniel B.",2007,Dynamic material flow analysis for Norway's dwelling stock,Building Research & Information,Copyright Taylor & Francis,10.1080/09613210701287588,https://doi.org/10.1080/09613210701287588,NULL,NULL,NULL,Study only reported concrete and wood,"Heating Degree Days: Pre-1900, HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: No data before 1948, CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. In 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Pre-1900, Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.",Heeren and Fishman,,Dfc,6896,NA,5243.38,NA,11.6674995,304282,NA,Pre-1900,2230,NA,0.505,NA,3813,NULL,NULL
201,Europe,Norway,NA,1901,1920,NA,NA,NA,NA,NA,90,NA,NA,90,140,NA,NA,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,230,apartment blocks (>3 floors); Commercial buildings with dwelling units,NA,"residential, commercial",MFH,NA,NULL,NA,NA,"Bergsdal, Hﾃ･vard; Brattebﾃｸ, Helge; Bohne, Rolf A.; Mﾃｼller, Daniel B.",2007,Dynamic material flow analysis for Norway's dwelling stock,Building Research & Information,Copyright Taylor & Francis,10.1080/09613210701287588,https://doi.org/10.1080/09613210701287588,NULL,NULL,NULL,Study only reported concrete and wood,"Heating Degree Days: Pre-1900, HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: No data before 1948, CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. In 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.",Heeren and Fishman,,Dfc,6896,NA,5243.38,NA,11.6674995,304282,2255,NA,2635,NA,0.505,3865,4972,NULL,NULL
202,Europe,Norway,NA,1921,1940,NA,NA,NA,NA,NA,75,NA,NA,75,300,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,375,apartment blocks (>3 floors); Commercial buildings with dwelling units,NA,"residential, commercial",MFH,NA,NULL,NA,NA,"Bergsdal, Hﾃ･vard; Brattebﾃｸ, Helge; Bohne, Rolf A.; Mﾃｼller, Daniel B.",2007,Dynamic material flow analysis for Norway's dwelling stock,Building Research & Information,Copyright Taylor & Francis,10.1080/09613210701287588,https://doi.org/10.1080/09613210701287588,NULL,NULL,NULL,Study only reported concrete and wood,"Heating Degree Days: Pre-1900, HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: No data before 1948, CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. In 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.",Heeren and Fishman,,Dfc,6896,NA,5243.38,NA,11.6674995,304282,2668,NA,2973,NA,0.505,4346,5760,NULL,NULL
203,Europe,Norway,NA,1941,1945,NA,NA,NA,NA,NA,70,NA,NA,70,600,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,670,apartment blocks (>3 floors); Commercial buildings with dwelling units,NA,"residential, commercial",MFH,NA,NULL,NA,NA,"Bergsdal, Hﾃ･vard; Brattebﾃｸ, Helge; Bohne, Rolf A.; Mﾃｼller, Daniel B.",2007,Dynamic material flow analysis for Norway's dwelling stock,Building Research & Information,Copyright Taylor & Francis,10.1080/09613210701287588,https://doi.org/10.1080/09613210701287588,NULL,NULL,NULL,Study only reported concrete and wood,"Heating Degree Days: Pre-1900, HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: No data before 1948, CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. In 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.",Heeren and Fishman,,Dfc,6896,NA,5243.38,NA,11.6674995,304282,2990,NA,3091,NA,0.505,5881,5751,NULL,NULL
204,Europe,Norway,NA,1946,1960,NA,NA,NA,NA,NA,60,NA,NA,60,700,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,760,apartment blocks (>3 floors); Commercial buildings with dwelling units,NA,"residential, commercial",MFH,NA,NULL,NA,NA,"Bergsdal, Hﾃ･vard; Brattebﾃｸ, Helge; Bohne, Rolf A.; Mﾃｼller, Daniel B.",2007,Dynamic material flow analysis for Norway's dwelling stock,Building Research & Information,Copyright Taylor & Francis,10.1080/09613210701287588,https://doi.org/10.1080/09613210701287588,NULL,NULL,NULL,Study only reported concrete and wood,"Heating Degree Days: HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1950, Urban pop. In 1960, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.",Heeren and Fishman,,Dfc,6896,5243.38,5695.1825,11.6674995,8.01500025,304282,3127,NA,3581,0.505,0.499,6281,10250,NULL,NULL
